,tp_rate,fp_rate,precisao
0,0.6666666666666666,0.0,1.0
