,xmeas01_low,xmeas02_low,xmeas03_low,xmeas08_low,xmeas09_low,xmeas21_low,xmeas01_high,xmeas02_high,xmeas03_high,xmeas08_high,xmeas09_high,xmeas21_high
xmeas01_low,0.0,0.0,0.0,0.0,0.0009972064929632911,0.003158320345427854,0.0,0.0,0.0,0.0,0.0009324238639323635,0.026199878718400998
xmeas02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_low,7.382031803714738e-05,0.0,0.0,0.0,0.0,5.510015960577315e-05,3.6789840057922275e-05,0.0,0.0,0.0,0.0,0.0001962106833765589
xmeas21_low,0.001439992248420124,0.0,0.0,0.0,0.0004189215691571942,0.0,0.004184192167134751,0.0,0.0,0.0,0.001070934693501452,0.0
xmeas01_high,0.0,0.0,0.0,0.0,0.0002315495915840605,0.004618987269162866,0.0,0.0,0.0,0.0,0.0035156689071730836,0.006972689149179392
xmeas02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas08_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xmeas09_high,0.0003051244050744728,0.0,0.0,0.0,0.0,0.01855780086603157,0.0011708465888384779,0.0,0.0,0.0,0.0,0.004927832730774835
xmeas21_high,0.0005872775733803334,0.0,0.0,0.0,0.0005313246514182833,0.0,0.01011177287266236,0.0,0.0,0.0,0.007006336048843242,0.0
