,x1_high,x2_high,x3_high,x6_high,x7_high,x8_high,x9_high,x21_high,x1_low,x2_low,x3_low,x6_low,x7_low,x8_low,x9_low,x21_low
x1_high,0.0,0.0,0.0,0.0,0.014503181304291795,0.002694547389780576,0.005876918443985716,0.020170607698426643,0.0,0.0,0.0,0.018730777282582704,0.014445799116283953,0.0,0.0005445353028928453,0.027737265464766615
x2_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7_high,0.018772184081364805,0.0,0.0,0.0,0.0,0.005386181294733457,0.0014371341251999748,0.0675956619426008,0.007985966094473065,0.0,0.0,0.012785496460676556,0.0,0.0,0.0022642066071845517,0.029402037754931803
x8_high,0.0024165994045049124,0.0,0.0,0.0,0.0047813601349012864,0.0,0.0015878272238252467,0.013344477935201715,0.0012150424771566468,0.0,0.0,0.0018398092262471165,0.0007961666979410789,0.0,0.001238994145914325,0.005858534239544349
x9_high,0.004586882089068215,0.0,0.0,0.0,0.02175361271520254,0.00765942601824229,0.0,0.022343990410344614,0.0019469910427438839,0.0,0.0,0.012314004394994325,0.000958322418668935,0.0,0.0,0.024592389846699324
x21_high,0.06730538090966579,0.0,0.0,0.0,0.05301543138271562,0.007042527421788654,0.0388494096557,0.0,0.009678535357832939,0.0,0.0,0.06917106287797628,0.0835150347910955,0.0,0.0021530229721871295,0.0
x1_low,0.0,0.0,0.0,0.0,0.01771807370029356,0.004305942432734656,0.027019738977925672,0.018345235015395173,0.0,0.0,0.0,0.049427649330392356,0.01129651108180481,0.0,0.001405138919979229,0.007888984354783812
x2_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6_low,0.07881647556734102,0.0,0.0,0.0,0.07860406656063693,0.009931323601166454,0.0553381875931569,0.005420870331767028,0.020245506389748383,0.0,0.0,0.0,0.012617714188094313,0.0,0.0009088695543995435,0.04050772432020683
x7_low,0.06821201740993392,0.0,0.0,0.0,0.0,0.0056130787154399465,0.03492364020928536,0.012723421184597676,0.011823079382775926,0.0,0.0,0.06106384409702857,0.0,0.0,0.0010060566119621155,0.12096951639512726
x8_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9_low,0.0005388412306648658,0.0,0.0,0.0,0.0023431430039277143,1.4040766037762594e-05,0.0,0.005902845147231796,0.0010531592962228808,0.0,0.0,0.005442181386641708,0.009807013833616571,0.0,0.0,0.00031184360488227823
x21_low,0.012161491021677734,0.0,0.0,0.0,0.055259845513731,0.0034596342425224067,0.006344256155681092,0.0,0.008584780672962138,0.0,0.0,0.006062681423678151,0.03194007951337978,0.0,0.0020131241427742896,0.0
